序号,省级类,省级,地级类,地级,县级类,县级,地名,适宜性均值
1869,省,黑龙江省,地级市,双鸭山市,市辖区,四方台区,四方台区,0.4306
1870,省,广东省,地级市,肇庆市,县级市,四会市,四会市,0.389
1871,自治区,内蒙古自治区,地级市,乌兰察布市,旗,四子王旗,四子王旗,0.0674
1872,省,江苏省,地级市,宿迁市,县,泗洪县,泗洪县,0.3676
1873,省,山东省,地级市,济宁市,县,泗水县,泗水县,0.4087
1874,省,安徽省,地级市,宿州市,县,泗县,泗县,0.358
1875,省,江苏省,地级市,宿迁市,县,泗阳县,泗阳县,0.4386
1876,省,黑龙江省,地级市,哈尔滨市,市辖区,松北区,松北区,0.4633
1877,直辖市,上海市,不统计,不统计,市辖区,松江区,松江区,0.729
1878,省,四川省,自治州,阿坝藏族羌族自治州,县,松潘县,松潘县,0.0663
1879,省,贵州省,地级市,铜仁市,自治县,松桃苗族自治县,松桃苗族自治县,0.4391
1880,省,福建省,地级市,南平市,县,松溪县,松溪县,0.4926
1881,省,浙江省,地级市,丽水市,县,松阳县,松阳县,0.5383
1882,省,湖北省,地级市,荆州市,县级市,松滋市,松滋市,0.5118
1883,省,云南省,地级市,昆明市,县,嵩明县,嵩明县,0.4876
1884,省,河南省,地级市,洛阳市,县,嵩县,嵩县,0.3097
1885,省,辽宁省,地级市,沈阳市,市辖区,苏家屯区,苏家屯区,0.6695
1886,自治区,内蒙古自治区,盟,锡林郭勒盟,旗,苏尼特右旗,苏尼特右旗,0.0465
1887,自治区,内蒙古自治区,盟,锡林郭勒盟,旗,苏尼特左旗,苏尼特左旗,0.0286
1888,省,湖南省,地级市,郴州市,市辖区,苏仙区,苏仙区,0.4862
1889,省,甘肃省,地级市,酒泉市,自治县,肃北蒙古族自治县,肃北蒙古族自治县,0.023
1890,省,甘肃省,地级市,张掖市,自治县,肃南裕固族自治县,肃南裕固族自治县,0.091
1891,省,河北省,地级市,沧州市,县,肃宁县,肃宁县,0.5788
1892,省,甘肃省,地级市,酒泉市,市辖区,肃州区,肃州区,0.1321
1893,省,江苏省,地级市,宿迁市,市辖区,宿城区,宿城区,0.5174
1894,省,安徽省,地级市,安庆市,县,宿松县,宿松县,0.4874
1895,省,江苏省,地级市,宿迁市,市辖区,宿豫区,宿豫区,0.4894
1896,省,江苏省,地级市,徐州市,县,睢宁县,睢宁县,0.436
1897,省,河南省,地级市,商丘市,县,睢县,睢县,0.3374
1898,省,河南省,地级市,商丘市,市辖区,睢阳区,睢阳区,0.4013
1899,省,安徽省,地级市,淮北市,县,濉溪县,濉溪县,0.4148
1900,省,黑龙江省,地级市,鹤岗市,县,绥滨县,绥滨县,0.2911
1901,省,陕西省,地级市,榆林市,县,绥德县,绥德县,0.3771
1902,省,黑龙江省,地级市,牡丹江市,县级市,绥芬河市,绥芬河市,0.3935
1903,省,云南省,地级市,昭通市,县,绥江县,绥江县,0.3867
1904,省,黑龙江省,地级市,绥化市,县,绥棱县,绥棱县,0.0969
1905,省,湖南省,地级市,邵阳市,县,绥宁县,绥宁县,0.2741
1906,省,贵州省,地级市,遵义市,县,绥阳县,绥阳县,0.4551
1907,省,辽宁省,地级市,葫芦岛市,县,绥中县,绥中县,0.409
1908,省,湖北省,地级市,随州市,县,随县,随县,0.3877
1909,省,浙江省,地级市,丽水市,县,遂昌县,遂昌县,0.5151
1910,省,江西省,地级市,吉安市,县,遂川县,遂川县,0.2928
1911,省,河南省,地级市,驻马店市,县,遂平县,遂平县,0.3722
1912,省,广东省,地级市,湛江市,县,遂溪县,遂溪县,0.4649
1913,省,黑龙江省,地级市,黑河市,县,孙吴县,孙吴县,0.0683
1914,自治区,西藏自治区,地级市,那曲市,县,索县,索县,0.0643
1915,自治区,新疆维吾尔自治区,地区,塔城地区,县级市,塔城市,塔城市,0.2899
1916,省,黑龙江省,地区,大兴安岭地区,县,塔河县,塔河县,0.0204
1917,自治区,新疆维吾尔自治区,地区,喀什地区,自治县,塔什库尔干塔吉克自治县,塔什库尔干塔吉克自治县,0.0272
1918,省,辽宁省,地级市,鞍山市,县,台安县,台安县,0.4699
1919,省,山东省,地级市,枣庄市,市辖区,台儿庄区,台儿庄区,0.4759
1920,省,福建省,地级市,福州市,市辖区,台江区,台江区,0.8418
1921,省,贵州省,自治州,黔东南苗族侗族自治州,县,台江县,台江县,0.3301
1922,省,河南省,地级市,濮阳市,县,台前县,台前县,0.4241
1923,省,广东省,地级市,江门市,县级市,台山市,台山市,0.3783
1924,省,陕西省,地级市,宝鸡市,县,太白县,太白县,0.2447
1925,省,江苏省,地级市,苏州市,县级市,太仓市,太仓市,0.5706
1926,省,山西省,地级市,晋中市,市辖区,太谷区,太谷区,0.4785
1927,省,辽宁省,地级市,锦州市,市辖区,太和区,太和区,0.5582
1928,省,安徽省,地级市,阜阳市,县,太和县,太和县,0.3836
1929,省,安徽省,地级市,安庆市,县,太湖县,太湖县,0.515
1930,省,河南省,地级市,周口市,县,太康县,太康县,0.32
1931,省,辽宁省,地级市,阜新市,市辖区,太平区,太平区,0.5769
1932,自治区,内蒙古自治区,盟,锡林郭勒盟,旗,太仆寺旗,太仆寺旗,0.1692
1933,省,辽宁省,地级市,辽阳市,市辖区,太子河区,太子河区,0.6666
1934,省,江西省,地级市,吉安市,县,泰和县,泰和县,0.2786
1935,省,黑龙江省,地级市,齐齐哈尔市,县,泰来县,泰来县,0.2355
1936,省,福建省,地级市,三明市,县,泰宁县,泰宁县,0.3598
1937,省,山东省,地级市,泰安市,市辖区,泰山区,泰山区,0.5682
1938,省,浙江省,地级市,温州市,县,泰顺县,泰顺县,0.5224
1939,省,江苏省,地级市,泰州市,县级市,泰兴市,泰兴市,0.7419
1940,省,山东省,地级市,临沂市,县,郯城县,郯城县,0.498
1941,自治区,广西壮族自治区,地级市,贵港市,市辖区,覃塘区,覃塘区,0.289
1942,省,河南省,地级市,安阳市,县,汤阴县,汤阴县,0.5088
1943,省,河南省,地级市,南阳市,县,唐河县,唐河县,0.3902
1944,省,河北省,地级市,保定市,县,唐县,唐县,0.4116
1945,省,吉林省,地级市,白城市,市辖区,洮北区,洮北区,0.2899
1946,省,吉林省,地级市,白城市,县级市,洮南市,洮南市,0.2069
1947,省,河北省,地级市,衡水市,市辖区,桃城区,桃城区,0.6015
1948,省,湖南省,地级市,益阳市,县,桃江县,桃江县,0.4463
1949,省,黑龙江省,地级市,七台河市,市辖区,桃山区,桃山区,0.5639
1950,省,湖南省,地级市,常德市,县,桃源县,桃源县,0.4666
1951,自治区,新疆维吾尔自治区,自治州,伊犁哈萨克自治州,县,特克斯县,特克斯县,0.2596
1952,省,云南省,地级市,保山市,县级市,腾冲市,腾冲市,0.2341
1953,省,山东省,地级市,枣庄市,县级市,滕州市,滕州市,0.5498
1954,自治区,广西壮族自治区,地级市,梧州市,县,藤县,藤县,0.1766
1955,自治区,广西壮族自治区,地级市,崇左市,县,天等县,天等县,0.1643
1956,自治区,广西壮族自治区,地级市,河池市,县,天峨县,天峨县,0.2054
1957,省,广东省,地级市,广州市,市辖区,天河区,天河区,0.6621
1958,省,青海省,自治州,海西蒙古族藏族自治州,县,天峻县,天峻县,0.0374
1959,省,湖北省,不统计,不统计,县级市,天门市,天门市,0.5084
1960,省,江苏省,地级市,常州市,市辖区,天宁区,天宁区,0.739
1961,省,山东省,地级市,济南市,市辖区,天桥区,天桥区,0.6986
1962,省,四川省,地级市,雅安市,县,天全县,天全县,0.2463
1963,自治区,新疆维吾尔自治区,地级市,乌鲁木齐市,市辖区,天山区,天山区,0.559
1964,省,浙江省,地级市,台州市,县,天台县,天台县,0.5266
1965,省,湖南省,地级市,长沙市,市辖区,天心区,天心区,0.804
1966,省,海南省,地级市,三亚市,市辖区,天涯区,天涯区,0.3147
1967,省,湖南省,地级市,株洲市,市辖区,天元区,天元区,0.5503
1968,省,安徽省,地级市,滁州市,县级市,天长市,天长市,0.4815
1969,省,山西省,地级市,大同市,县,天镇县,天镇县,0.29
1970,省,贵州省,自治州,黔东南苗族侗族自治州,县,天柱县,天柱县,0.2408
1971,省,甘肃省,地级市,武威市,自治县,天祝藏族自治县,天祝藏族自治县,0.2649
1972,自治区,广西壮族自治区,地级市,百色市,县,田东县,田东县,0.1217
1973,省,安徽省,地级市,淮南市,市辖区,田家庵区,田家庵区,0.5884
1974,自治区,广西壮族自治区,地级市,百色市,县,田林县,田林县,0.1062
1975,自治区,广西壮族自治区,地级市,百色市,市辖区,田阳区,田阳区,0.1117
1976,省,黑龙江省,地级市,齐齐哈尔市,市辖区,铁锋区,铁锋区,0.2736
1977,省,黑龙江省,地级市,伊春市,县级市,铁力市,铁力市,0.097
1978,省,辽宁省,地级市,铁岭市,县,铁岭县,铁岭县,0.4567
1979,自治区,新疆维吾尔自治区,不统计,不统计,县级市,铁门关市,铁门关市,0.0714
1980,自治区,广西壮族自治区,地级市,北海市,市辖区,铁山港区,铁山港区,0.4622
1981,省,湖北省,地级市,黄石市,市辖区,铁山区,铁山区,0.6864
1982,省,江苏省,地级市,盐城市,市辖区,亭湖区,亭湖区,0.6832
1983,省,湖北省,地级市,咸宁市,县,通城县,通城县,0.4166
1984,省,四川省,地级市,达州市,市辖区,通川区,通川区,0.4151
1985,省,湖南省,地级市,怀化市,自治县,通道侗族自治县,通道侗族自治县,0.2891
1986,省,云南省,地级市,玉溪市,县,通海县,通海县,0.3717
1987,省,黑龙江省,地级市,哈尔滨市,县,通河县,通河县,0.1498
1988,省,吉林省,地级市,通化市,县,通化县,通化县,0.3991
1989,省,四川省,地级市,巴中市,县,通江县,通江县,0.291
1990,省,湖北省,地级市,咸宁市,县,通山县,通山县,0.3492
1991,省,甘肃省,地级市,定西市,县,通渭县,通渭县,0.3961
1992,省,河南省,地级市,开封市,县,通许县,通许县,0.3463
1993,省,吉林省,地级市,白城市,县,通榆县,通榆县,0.1808
1994,省,福建省,地级市,厦门市,市辖区,同安区,同安区,0.5114
1995,省,青海省,自治州,海南藏族自治州,县,同德县,同德县,0.1583
1996,省,黑龙江省,地级市,佳木斯市,县级市,同江市,同江市,0.2326
1997,省,青海省,自治州,黄南藏族自治州,县级市,同仁市,同仁市,0.1843
1998,自治区,宁夏回族自治区,地级市,吴忠市,县,同心县,同心县,0.2412
1999,省,河南省,地级市,南阳市,县,桐柏县,桐柏县,0.3851
2000,省,安徽省,地级市,安庆市,县级市,桐城市,桐城市,0.5969
2001,省,浙江省,地级市,杭州市,县,桐庐县,桐庐县,0.606
2002,省,浙江省,地级市,嘉兴市,县级市,桐乡市,桐乡市,0.7296
2003,省,贵州省,地级市,遵义市,县,桐梓县,桐梓县,0.419
2004,省,江西省,地级市,宜春市,县,铜鼓县,铜鼓县,0.2174
2005,省,安徽省,地级市,铜陵市,市辖区,铜官区,铜官区,0.7255
2006,直辖市,重庆市,不统计,不统计,市辖区,铜梁区,铜梁区,0.5039
2007,省,江苏省,地级市,徐州市,市辖区,铜山区,铜山区,0.5341
2008,省,陕西省,地级市,渭南市,县,潼关县,潼关县,0.4691
2009,直辖市,重庆市,不统计,不统计,市辖区,潼南区,潼南区,0.4905
2010,自治区,新疆维吾尔自治区,地级市,乌鲁木齐市,市辖区,头屯河区,头屯河区,0.631
2011,自治区,内蒙古自治区,盟,兴安盟,县,突泉县,突泉县,0.1965
2012,省,吉林省,自治州,延边朝鲜族自治州,县级市,图们市,图们市,0.4799
2013,自治区,新疆维吾尔自治区,不统计,不统计,县级市,图木舒克市,图木舒克市,0.099
2014,自治区,内蒙古自治区,地级市,包头市,旗,土默特右旗,土默特右旗,0.3667
2015,自治区,内蒙古自治区,地级市,呼和浩特市,旗,土默特左旗,土默特左旗,0.4252
2016,省,湖北省,地级市,黄冈市,县,团风县,团风县,0.5414
2017,省,海南省,不统计,不统计,县,屯昌县,屯昌县,0.399
2018,省,山西省,地级市,长治市,市辖区,屯留区,屯留区,0.4876
2019,省,安徽省,地级市,黄山市,市辖区,屯溪区,屯溪区,0.7303
2020,自治区,内蒙古自治区,地级市,呼和浩特市,县,托克托县,托克托县,0.4115
2021,自治区,新疆维吾尔自治区,地级市,吐鲁番市,县,托克逊县,托克逊县,0.0197
2022,自治区,新疆维吾尔自治区,地区,塔城地区,县,托里县,托里县,0.1904
2023,省,辽宁省,地级市,大连市,县级市,瓦房店市,瓦房店市,0.371
2024,省,河南省,地级市,南阳市,市辖区,宛城区,宛城区,0.4718
2025,省,江西省,地级市,吉安市,县,万安县,万安县,0.273
2026,省,山西省,地级市,太原市,市辖区,万柏林区,万柏林区,0.6526
2027,省,江西省,地级市,上饶市,县,万年县,万年县,0.3995
2028,省,海南省,不统计,不统计,县级市,万宁市,万宁市,0.4615
2029,省,河北省,地级市,张家口市,市辖区,万全区,万全区,0.3766
2030,省,山西省,地级市,运城市,县,万荣县,万荣县,0.3552
2031,省,贵州省,地级市,铜仁市,市辖区,万山区,万山区,0.3673
2032,自治区,广西壮族自治区,地级市,梧州市,市辖区,万秀区,万秀区,0.2974
2033,省,四川省,地级市,达州市,县级市,万源市,万源市,0.2871
2034,省,江西省,地级市,宜春市,县,万载县,万载县,0.27
2035,直辖市,重庆市,不统计,不统计,市辖区,万州区,万州区,0.4178
2036,省,吉林省,自治州,延边朝鲜族自治州,县,汪清县,汪清县,0.3226
2037,省,陕西省,地级市,铜川市,市辖区,王益区,王益区,0.5278
2038,省,四川省,地级市,广元市,县,旺苍县,旺苍县,0.2881
2039,省,湖南省,地级市,长沙市,市辖区,望城区,望城区,0.6639
2040,省,河北省,地级市,保定市,县,望都县,望都县,0.4559
2041,省,辽宁省,地级市,抚顺市,市辖区,望花区,望花区,0.631
2042,省,安徽省,地级市,安庆市,县,望江县,望江县,0.5651
2043,省,黑龙江省,地级市,绥化市,县,望奎县,望奎县,0.1845
2044,省,贵州省,自治州,黔西南布依族苗族自治州,县,望谟县,望谟县,0.2484
2045,省,贵州省,地级市,毕节市,自治县,威宁彝族回族苗族自治县,威宁彝族回族苗族自治县,0.4171
2046,省,河北省,地级市,邢台市,县,威县,威县,0.446
2047,省,云南省,地级市,昭通市,县,威信县,威信县,0.3829
2048,省,四川省,地级市,内江市,县,威远县,威远县,0.5165
2049,省,山东省,地级市,济宁市,县,微山县,微山县,0.414
2050,省,云南省,自治州,大理白族自治州,自治县,巍山彝族回族自治县,巍山彝族回族自治县,0.2612
2051,省,河北省,地级市,承德市,自治县,围场满族蒙古族自治县,围场满族蒙古族自治县,0.2295
2052,省,云南省,自治州,迪庆藏族自治州,自治县,维西傈僳族自治县,维西傈僳族自治县,0.2674
2053,省,山东省,地级市,潍坊市,市辖区,潍城区,潍城区,0.6567
2054,省,河南省,地级市,新乡市,市辖区,卫滨区,卫滨区,0.6823
2055,省,河南省,地级市,平顶山市,市辖区,卫东区,卫东区,0.6108
2056,省,河南省,地级市,新乡市,县级市,卫辉市,卫辉市,0.4159
2057,省,陕西省,地级市,西安市,市辖区,未央区,未央区,0.7862
2058,自治区,新疆维吾尔自治区,自治州,巴音郭楞蒙古自治州,县,尉犁县,尉犁县,0.0171
2059,省,河南省,地级市,开封市,县,尉氏县,尉氏县,0.3482
2060,省,陕西省,地级市,宝鸡市,市辖区,渭滨区,渭滨区,0.3981
2061,省,陕西省,地级市,咸阳市,市辖区,渭城区,渭城区,0.7457
2062,省,甘肃省,地级市,定西市,县,渭源县,渭源县,0.3667
2063,省,河北省,地级市,张家口市,县,蔚县,蔚县,0.3165
2064,省,河南省,地级市,许昌市,市辖区,魏都区,魏都区,0.6511
2065,省,河北省,地级市,邯郸市,县,魏县,魏县,0.4854
2066,省,四川省,地级市,成都市,市辖区,温江区,温江区,0.6088
2067,省,浙江省,地级市,台州市,县级市,温岭市,温岭市,0.6128
2068,自治区,新疆维吾尔自治区,自治州,博尔塔拉蒙古自治州,县,温泉县,温泉县,0.2196
2069,自治区,新疆维吾尔自治区,地区,阿克苏地区,县,温宿县,温宿县,0.0882
2070,省,河南省,地级市,焦作市,县,温县,温县,0.4315
2071,省,河北省,地级市,廊坊市,县,文安县,文安县,0.6418
2072,省,海南省,不统计,不统计,县级市,文昌市,文昌市,0.4715
2073,省,浙江省,地级市,温州市,县,文成县,文成县,0.5633
